equipo,hdd_uso,hdd_inestabilidad,hdd_tasa_cambio,unidades_hdd,registros_hdd,hdd_uso_score,hdd_inestabilidad_score,hdd_tasa_cambio_score,score_final,explicacion,recomendaciones,categoria,posicion
184,38.30123382742896,0.46261375368405544,64.33783097639498,"['G:', 'C:', 'avg', 'E:', 'D:']",40,59.0,33.0,57.0,48.2,"**Uso HDD Regular (59.0pts)**: El uso del 38.3% sugiere que el disco podría estar sobrecargado. | **Estabilidad HDD Crítica (33.0pts)**: El uso del disco es muy inestable, requiriendo atención inmediata. | **Cambios HDD Variables (57.0pts)**: Los cambios en el uso del disco son impredecibles.",Mantener estándares actuales de rendimiento,Regular,52
1600,29.93040528821767,0.6192326540113324,289.7668304239436,"['C:', 'E:', 'D:', 'avg']",32,73.0,28.0,35.0,47.400000000000006,"**Uso HDD Bueno (73.0pts)**: El uso del 29.9% es aceptable. | **Estabilidad HDD Crítica (28.0pts)**: El uso del disco es muy inestable, requiriendo atención inmediata. | **Cambios HDD Caóticos (35.0pts)**: Los cambios en el uso del disco son muy impredecibles.",Mantener estándares actuales de rendimiento,Regular,53
130,45.94226268394862,0.048636810374397,89.12303097738032,"['C:', 'E:', 'D:', 'avg']",32,42.00000000000001,52.0,47.0,47.00000000000001,**Uso HDD Regular (42.0pts)**: El uso del 45.9% sugiere que el disco podría estar sobrecargado. | **Estabilidad HDD Regular (52.0pts)**: El uso del disco muestra variabilidad que puede afectar el rendimiento. | **Cambios HDD Variables (47.0pts)**: Los cambios en el uso del disco son impredecibles.,Mantener estándares actuales de rendimiento,Regular,54
95,51.46798111373548,0.028835731853944335,55.56887849750677,"['C:', 'E:', 'D:', 'avg']",32,25.0,62.0,61.0,47.0,**Uso HDD Crítico (25.0pts)**: El uso del 51.5% indica problemas graves de espacio en disco. | **Estabilidad HDD Buena (62.0pts)**: El uso del disco es relativamente estable. | **Cambios HDD Estables (61.0pts)**: Los cambios en el uso del disco son relativamente estables.,Mantener estándares actuales de rendimiento,Regular,55
32,52.40002111210498,0.024590000757658464,72.51716817316375,"['C:', 'E:', 'D:', 'avg']",32,19.0,69.0,53.0,45.800000000000004,**Uso HDD Crítico (19.0pts)**: El uso del 52.4% indica problemas graves de espacio en disco. | **Estabilidad HDD Buena (69.0pts)**: El uso del disco es relativamente estable. | **Cambios HDD Variables (53.0pts)**: Los cambios en el uso del disco son impredecibles.,Mantener estándares actuales de rendimiento,Regular,56
91,51.47144097633166,0.028814888248985766,75.35552562357111,"['C:', 'E:', 'D:', 'avg']",32,24.0,63.0,52.0,45.2,**Uso HDD Crítico (24.0pts)**: El uso del 51.5% indica problemas graves de espacio en disco. | **Estabilidad HDD Buena (63.0pts)**: El uso del disco es relativamente estable. | **Cambios HDD Variables (52.0pts)**: Los cambios en el uso del disco son impredecibles.,Mantener estándares actuales de rendimiento,Regular,57
1598,27.033775049907263,1.0586820390086022,1671.16085175858,"['I:', 'C:', 'D:', 'avg']",32,78.0,22.0,23.0,44.6,"**Uso HDD Bueno (78.0pts)**: El uso del 27.0% es aceptable. | **Estabilidad HDD Crítica (22.0pts)**: El uso del disco es muy inestable, requiriendo atención inmediata. | **Cambios HDD Caóticos (23.0pts)**: Los cambios en el uso del disco son muy impredecibles.",Mantener estándares actuales de rendimiento,Regular,58
10,52.36102514845735,0.1302465925106729,8.250121320008295,"['G:', 'C:', 'avg', 'E:', 'D:']",40,20.0,43.99999999999999,94.0,44.4,**Uso HDD Crítico (20.0pts)**: El uso del 52.4% indica problemas graves de espacio en disco. | **Estabilidad HDD Regular (44.0pts)**: El uso del disco muestra variabilidad que puede afectar el rendimiento. | **Cambios HDD Predecibles (94.0pts)**: Los cambios en el uso del disco son muy predecibles.,Mantener estándares actuales de rendimiento,Regular,59
94,51.16944406231774,0.06646236091873386,34.56648884814142,"['C:', 'E:', 'D:', 'avg']",32,26.0,49.0,69.0,43.8,**Uso HDD Crítico (26.0pts)**: El uso del 51.2% indica problemas graves de espacio en disco. | **Estabilidad HDD Regular (49.0pts)**: El uso del disco muestra variabilidad que puede afectar el rendimiento. | **Cambios HDD Estables (69.0pts)**: Los cambios en el uso del disco son relativamente estables.,Mantener estándares actuales de rendimiento,Regular,60
89,45.57308613322107,0.22164580274305284,95.81279742973643,"['C:', 'avg', 'E:', 'D:', 'F:']",40,47.0,40.0,43.99999999999999,43.599999999999994,**Uso HDD Regular (47.0pts)**: El uso del 45.6% sugiere que el disco podría estar sobrecargado. | **Estabilidad HDD Regular (40.0pts)**: El uso del disco muestra variabilidad que puede afectar el rendimiento. | **Cambios HDD Variables (44.0pts)**: Los cambios en el uso del disco son impredecibles.,Mantener estándares actuales de rendimiento,Regular,61
132,50.252627827008126,0.03291137034758551,184.7075366867622,"['C:', 'E:', 'D:', 'avg']",32,30.0,57.0,41.0,43.0,**Uso HDD Crítico (30.0pts)**: El uso del 50.3% indica problemas graves de espacio en disco. | **Estabilidad HDD Regular (57.0pts)**: El uso del disco muestra variabilidad que puede afectar el rendimiento. | **Cambios HDD Variables (41.0pts)**: Los cambios en el uso del disco son impredecibles.,Mantener estándares actuales de rendimiento,Regular,62
170,33.25148143891859,1.1562783596356028,411.10260868529565,"['H:', 'C:', 'avg', 'E:', 'D:']",40,68.0,21.0,30.0,41.6,"**Uso HDD Bueno (68.0pts)**: El uso del 33.3% es aceptable. | **Estabilidad HDD Crítica (21.0pts)**: El uso del disco es muy inestable, requiriendo atención inmediata. | **Cambios HDD Caóticos (30.0pts)**: Los cambios en el uso del disco son muy impredecibles.",Mantener estándares actuales de rendimiento,Regular,63
35,52.751983734546705,0.030382377974145544,65.49728355048737,"['C:', 'E:', 'D:', 'avg']",32,16.0,60.0,56.0,41.6,**Uso HDD Crítico (16.0pts)**: El uso del 52.8% indica problemas graves de espacio en disco. | **Estabilidad HDD Buena (60.0pts)**: El uso del disco es relativamente estable. | **Cambios HDD Variables (56.0pts)**: Los cambios en el uso del disco son impredecibles.,Mantener estándares actuales de rendimiento,Regular,64
128,53.331546371417105,0.033318462103254134,46.737431961679825,"['C:', 'E:', 'D:', 'avg']",32,15.0,56.0,65.0,41.400000000000006,**Uso HDD Crítico (15.0pts)**: El uso del 53.3% indica problemas graves de espacio en disco. | **Estabilidad HDD Regular (56.0pts)**: El uso del disco muestra variabilidad que puede afectar el rendimiento. | **Cambios HDD Estables (65.0pts)**: Los cambios en el uso del disco son relativamente estables.,Mantener estándares actuales de rendimiento,Regular,65
64,42.935046986457436,0.36491460148405774,291.564603926162,"['G:', 'C:', 'avg', 'E:', 'D:']",40,51.0,35.0,34.0,41.2,"**Uso HDD Regular (51.0pts)**: El uso del 42.9% sugiere que el disco podría estar sobrecargado. | **Estabilidad HDD Crítica (35.0pts)**: El uso del disco es muy inestable, requiriendo atención inmediata. | **Cambios HDD Caóticos (34.0pts)**: Los cambios en el uso del disco son muy impredecibles.",Mantener estándares actuales de rendimiento,Regular,66
136,51.753125349848965,0.040307839164277076,75.52514406473462,"['C:', 'E:', 'D:', 'avg']",32,23.0,54.0,51.0,41.00000000000001,**Uso HDD Crítico (23.0pts)**: El uso del 51.8% indica problemas graves de espacio en disco. | **Estabilidad HDD Regular (54.0pts)**: El uso del disco muestra variabilidad que puede afectar el rendimiento. | **Cambios HDD Variables (51.0pts)**: Los cambios en el uso del disco son impredecibles.,Mantener estándares actuales de rendimiento,Regular,67
131,51.104774524948,0.06107105446984169,109.8704125812423,"['C:', 'E:', 'D:', 'avg']",32,27.0,50.0,43.00000000000001,39.400000000000006,**Uso HDD Crítico (27.0pts)**: El uso del 51.1% indica problemas graves de espacio en disco. | **Estabilidad HDD Regular (50.0pts)**: El uso del disco muestra variabilidad que puede afectar el rendimiento. | **Cambios HDD Variables (43.0pts)**: Los cambios en el uso del disco son impredecibles.,Mantener estándares actuales de rendimiento,Regular,68
1605,49.56445688970518,0.1178258282452165,323.5301197944535,"['C:', 'E:', 'D:', 'avg']",32,35.0,46.0,32.0,38.800000000000004,**Uso HDD Crítico (35.0pts)**: El uso del 49.6% indica problemas graves de espacio en disco. | **Estabilidad HDD Regular (46.0pts)**: El uso del disco muestra variabilidad que puede afectar el rendimiento. | **Cambios HDD Caóticos (32.0pts)**: Los cambios en el uso del disco son muy impredecibles.,Mantener estándares actuales de rendimiento,Regular,69
92,58.20142978633156,0.031088350530043662,88.11107988861887,"['C:', 'E:', 'D:', 'avg']",32,9.0,58.0,48.0,36.400000000000006,**Uso HDD Crítico (9.0pts)**: El uso del 58.2% indica problemas graves de espacio en disco. | **Estabilidad HDD Regular (58.0pts)**: El uso del disco muestra variabilidad que puede afectar el rendimiento. | **Cambios HDD Variables (48.0pts)**: Los cambios en el uso del disco son impredecibles.,Mantener estándares actuales de rendimiento,Regular,70
1628,36.26475463808659,2.4729218170658225,5561.8987189161135,"['Z:', 'C:', 'avg']",24,66.0,6.0,14.0,31.600000000000005,"**Uso HDD Bueno (66.0pts)**: El uso del 36.3% es aceptable. | **Estabilidad HDD Crítica (6.0pts)**: El uso del disco es muy inestable, requiriendo atención inmediata. | **Cambios HDD Caóticos (14.0pts)**: Los cambios en el uso del disco son muy impredecibles.",Mantener estándares actuales de rendimiento,Regular,71
1603,48.02216800842169,0.4848303608188216,2842.019944135322,"['C:', 'E:', 'D:', 'avg']",32,37.0,32.0,17.0,31.0,"**Uso HDD Crítico (37.0pts)**: El uso del 48.0% indica problemas graves de espacio en disco. | **Estabilidad HDD Crítica (32.0pts)**: El uso del disco es muy inestable, requiriendo atención inmediata. | **Cambios HDD Caóticos (17.0pts)**: Los cambios en el uso del disco son muy impredecibles.",Mantener estándares actuales de rendimiento,Regular,72
96,69.19144282329505,0.1299299842175386,72.3552721994984,"['C:', 'E:', 'D:', 'avg']",32,3.0,44.99999999999999,54.0,29.999999999999996,**Uso HDD Crítico (3.0pts)**: El uso del 69.2% indica problemas graves de espacio en disco. | **Estabilidad HDD Regular (45.0pts)**: El uso del disco muestra variabilidad que puede afectar el rendimiento. | **Cambios HDD Variables (54.0pts)**: Los cambios en el uso del disco son impredecibles.,Mantener estándares actuales de rendimiento,Regular,73
31,58.96958352411349,0.3503354896756088,59.740319577060966,"['C:', 'E:', 'D:', 'avg']",32,8.0,37.0,59.0,29.8,"**Uso HDD Crítico (8.0pts)**: El uso del 59.0% indica problemas graves de espacio en disco. | **Estabilidad HDD Crítica (37.0pts)**: El uso del disco es muy inestable, requiriendo atención inmediata. | **Cambios HDD Variables (59.0pts)**: Los cambios en el uso del disco son impredecibles.",Mantener estándares actuales de rendimiento,Regular,74
135,53.73156063047746,0.2829076098250408,237.2700350233284,"['C:', 'E:', 'D:', 'avg']",32,14.0,38.0,39.0,28.6,"**Uso HDD Crítico (14.0pts)**: El uso del 53.7% indica problemas graves de espacio en disco. | **Estabilidad HDD Crítica (38.0pts)**: El uso del disco es muy inestable, requiriendo atención inmediata. | **Cambios HDD Caóticos (39.0pts)**: Los cambios en el uso del disco son muy impredecibles.",Mantener estándares actuales de rendimiento,Regular,75
1632,45.299168272409474,1.8245869254355715,8976.51990671356,"['Z:', 'C:', 'avg']",24,48.0,17.0,6.0,27.200000000000003,"**Uso HDD Regular (48.0pts)**: El uso del 45.3% sugiere que el disco podría estar sobrecargado. | **Estabilidad HDD Crítica (17.0pts)**: El uso del disco es muy inestable, requiriendo atención inmediata. | **Cambios HDD Caóticos (6.0pts)**: Los cambios en el uso del disco son muy impredecibles.",Mantener estándares actuales de rendimiento,Regular,76
1626,45.84639889755357,1.7146332603751757,7548.301537346858,"['Z:', 'C:', 'avg']",24,43.00000000000001,18.0,11.0,26.6,"**Uso HDD Regular (43.0pts)**: El uso del 45.8% sugiere que el disco podría estar sobrecargado. | **Estabilidad HDD Crítica (18.0pts)**: El uso del disco es muy inestable, requiriendo atención inmediata. | **Cambios HDD Caóticos (11.0pts)**: Los cambios en el uso del disco son muy impredecibles.",Mantener estándares actuales de rendimiento,Regular,77
1629,46.1394493357962,1.8813705160024845,7160.864781554376,"['Z:', 'C:', 'avg']",24,41.0,14.0,13.0,24.600000000000005,"**Uso HDD Regular (41.0pts)**: El uso del 46.1% sugiere que el disco podría estar sobrecargado. | **Estabilidad HDD Crítica (14.0pts)**: El uso del disco es muy inestable, requiriendo atención inmediata. | **Cambios HDD Caóticos (13.0pts)**: Los cambios en el uso del disco son muy impredecibles.",Mantener estándares actuales de rendimiento,Necesita Mejora,78
126,69.15408153758894,0.5487321208489235,78.12310298105086,"['C:', 'E:', 'D:', 'avg']",32,4.0,31.0,50.0,24.0,"**Uso HDD Crítico (4.0pts)**: El uso del 69.2% indica problemas graves de espacio en disco. | **Estabilidad HDD Crítica (31.0pts)**: El uso del disco es muy inestable, requiriendo atención inmediata. | **Cambios HDD Variables (50.0pts)**: Los cambios en el uso del disco son impredecibles.",Mantener estándares actuales de rendimiento,Necesita Mejora,79
1620,45.78698258898017,2.6562760867249344,3787.8837981059805,"['Z:', 'C:', 'avg']",24,44.99999999999999,5.0,15.0,22.999999999999996,"**Uso HDD Regular (45.0pts)**: El uso del 45.8% sugiere que el disco podría estar sobrecargado. | **Estabilidad HDD Crítica (5.0pts)**: El uso del disco es muy inestable, requiriendo atención inmediata. | **Cambios HDD Caóticos (15.0pts)**: Los cambios en el uso del disco son muy impredecibles.",Mantener estándares actuales de rendimiento,Necesita Mejora,80
1615,45.626829369009954,2.4463059490103833,8738.33472221827,"['Z:', 'C:', 'avg']",24,46.0,7.0,7.0,22.6,"**Uso HDD Regular (46.0pts)**: El uso del 45.6% sugiere que el disco podría estar sobrecargado. | **Estabilidad HDD Crítica (7.0pts)**: El uso del disco es muy inestable, requiriendo atención inmediata. | **Cambios HDD Caóticos (7.0pts)**: Los cambios en el uso del disco son muy impredecibles.",Mantener estándares actuales de rendimiento,Necesita Mejora,81
1627,46.9159331700513,2.2902719156387743,2098.1880861419886,"['Z:', 'C:', 'avg']",24,38.0,8.0,18.0,22.000000000000004,"**Uso HDD Crítico (38.0pts)**: El uso del 46.9% indica problemas graves de espacio en disco. | **Estabilidad HDD Crítica (8.0pts)**: El uso del disco es muy inestable, requiriendo atención inmediata. | **Cambios HDD Caóticos (18.0pts)**: Los cambios en el uso del disco son muy impredecibles.",Mantener estándares actuales de rendimiento,Necesita Mejora,82
129,64.20975440002748,0.5793536208386123,247.90481909198948,"['G:', 'C:', 'avg', 'E:', 'D:']",40,6.0,30.0,37.0,21.8,"**Uso HDD Crítico (6.0pts)**: El uso del 64.2% indica problemas graves de espacio en disco. | **Estabilidad HDD Crítica (30.0pts)**: El uso del disco es muy inestable, requiriendo atención inmediata. | **Cambios HDD Caóticos (37.0pts)**: Los cambios en el uso del disco son muy impredecibles.",Mantener estándares actuales de rendimiento,Necesita Mejora,83
1621,46.19217828551146,2.7407985497200236,1860.9391873378365,"['Z:', 'C:', 'avg']",24,40.0,3.0,22.0,21.6,"**Uso HDD Regular (40.0pts)**: El uso del 46.2% sugiere que el disco podría estar sobrecargado. | **Estabilidad HDD Crítica (3.0pts)**: El uso del disco es muy inestable, requiriendo atención inmediata. | **Cambios HDD Caóticos (22.0pts)**: Los cambios en el uso del disco son muy impredecibles.",Mantener estándares actuales de rendimiento,Necesita Mejora,84
1622,46.82798627482118,2.7216273216367806,1871.2989125694185,"['Z:', 'C:', 'avg']",24,39.0,4.0,21.0,21.400000000000002,"**Uso HDD Crítico (39.0pts)**: El uso del 46.8% indica problemas graves de espacio en disco. | **Estabilidad HDD Crítica (4.0pts)**: El uso del disco es muy inestable, requiriendo atención inmediata. | **Cambios HDD Caóticos (21.0pts)**: Los cambios en el uso del disco son muy impredecibles.",Mantener estándares actuales de rendimiento,Necesita Mejora,85
1625,49.905162259984735,1.8369767930200898,8393.484587541714,"['Z:', 'C:', 'avg']",24,33.0,16.0,9.0,21.400000000000002,"**Uso HDD Crítico (33.0pts)**: El uso del 49.9% indica problemas graves de espacio en disco. | **Estabilidad HDD Crítica (16.0pts)**: El uso del disco es muy inestable, requiriendo atención inmediata. | **Cambios HDD Caóticos (9.0pts)**: Los cambios en el uso del disco son muy impredecibles.",Mantener estándares actuales de rendimiento,Necesita Mejora,86
1624,49.88144663737859,1.856452463887159,8503.422960248328,"['Z:', 'C:', 'avg']",24,34.0,15.0,8.0,21.200000000000003,"**Uso HDD Crítico (34.0pts)**: El uso del 49.9% indica problemas graves de espacio en disco. | **Estabilidad HDD Crítica (15.0pts)**: El uso del disco es muy inestable, requiriendo atención inmediata. | **Cambios HDD Caóticos (8.0pts)**: Los cambios en el uso del disco son muy impredecibles.",Mantener estándares actuales de rendimiento,Necesita Mejora,87
1619,50.97451385704716,1.6642214208508974,7415.226130252212,"['Z:', 'C:', 'avg']",24,28.0,19.0,12.0,21.200000000000003,"**Uso HDD Crítico (28.0pts)**: El uso del 51.0% indica problemas graves de espacio en disco. | **Estabilidad HDD Crítica (19.0pts)**: El uso del disco es muy inestable, requiriendo atención inmediata. | **Cambios HDD Caóticos (12.0pts)**: Los cambios en el uso del disco son muy impredecibles.",Mantener estándares actuales de rendimiento,Necesita Mejora,88
1633,56.71627761925553,0.36053705406055575,8067.773513636187,"['Z:', 'C:', 'avg']",24,11.0,36.0,10.0,20.8,"**Uso HDD Crítico (11.0pts)**: El uso del 56.7% indica problemas graves de espacio en disco. | **Estabilidad HDD Crítica (36.0pts)**: El uso del disco es muy inestable, requiriendo atención inmediata. | **Cambios HDD Caóticos (10.0pts)**: Los cambios en el uso del disco son muy impredecibles.",Mantener estándares actuales de rendimiento,Necesita Mejora,89
127,75.63270960568438,0.7482337111178123,85.41630911181528,"['C:', 'E:', 'D:', 'avg']",32,1.0,26.0,49.0,20.6,"**Uso HDD Crítico (1.0pts)**: El uso del 75.6% indica problemas graves de espacio en disco. | **Estabilidad HDD Crítica (26.0pts)**: El uso del disco es muy inestable, requiriendo atención inmediata. | **Cambios HDD Variables (49.0pts)**: Los cambios en el uso del disco son impredecibles.",Mantener estándares actuales de rendimiento,Necesita Mejora,90
1618,52.0459278340013,1.2596089140544648,3199.0874427927597,"['Z:', 'C:', 'avg']",24,21.0,20.0,16.0,19.599999999999998,"**Uso HDD Crítico (21.0pts)**: El uso del 52.0% indica problemas graves de espacio en disco. | **Estabilidad HDD Crítica (20.0pts)**: El uso del disco es muy inestable, requiriendo atención inmediata. | **Cambios HDD Caóticos (16.0pts)**: Los cambios en el uso del disco son muy impredecibles.",Mantener estándares actuales de rendimiento,Necesita Mejora,91
1612,52.42999291858425,2.077829119203465,424.0255052537109,"['Z:', 'C:', 'avg']",24,18.0,12.0,29.0,17.8,"**Uso HDD Crítico (18.0pts)**: El uso del 52.4% indica problemas graves de espacio en disco. | **Estabilidad HDD Crítica (12.0pts)**: El uso del disco es muy inestable, requiriendo atención inmediata. | **Cambios HDD Caóticos (29.0pts)**: Los cambios en el uso del disco son muy impredecibles.",Mantener estándares actuales de rendimiento,Necesita Mejora,92
30,61.98620992344607,0.8856259662819155,657.8992593652065,"['C:', 'E:', 'D:', 'avg']",32,7.0,23.0,25.0,17.0,"**Uso HDD Crítico (7.0pts)**: El uso del 62.0% indica problemas graves de espacio en disco. | **Estabilidad HDD Crítica (23.0pts)**: El uso del disco es muy inestable, requiriendo atención inmediata. | **Cambios HDD Caóticos (25.0pts)**: Los cambios en el uso del disco son muy impredecibles.",Mantener estándares actuales de rendimiento,Necesita Mejora,93
1617,50.19754821530154,2.2439976297655466,10378.294994727277,"['Z:', 'C:', 'avg']",24,31.0,9.0,4.0,16.8,"**Uso HDD Crítico (31.0pts)**: El uso del 50.2% indica problemas graves de espacio en disco. | **Estabilidad HDD Crítica (9.0pts)**: El uso del disco es muy inestable, requiriendo atención inmediata. | **Cambios HDD Caóticos (4.0pts)**: Los cambios en el uso del disco son muy impredecibles.",Mantener estándares actuales de rendimiento,Necesita Mejora,94
62,48.250073483629045,12.09940632464696,18755.452238320664,"['G:', 'C:', 'avg', 'E:', 'D:']",40,36.0,2.0,2.0,15.600000000000001,"**Uso HDD Crítico (36.0pts)**: El uso del 48.3% indica problemas graves de espacio en disco. | **Estabilidad HDD Crítica (2.0pts)**: El uso del disco es muy inestable, requiriendo atención inmediata. | **Cambios HDD Caóticos (2.0pts)**: Los cambios en el uso del disco son muy impredecibles.",Mantener estándares actuales de rendimiento,Necesita Mejora,95
88,65.75101810403886,0.874066730367247,2011.5970873034316,"['C:', 'E:', 'D:', 'avg']",32,5.0,24.0,19.0,15.400000000000002,"**Uso HDD Crítico (5.0pts)**: El uso del 65.8% indica problemas graves de espacio en disco. | **Estabilidad HDD Crítica (24.0pts)**: El uso del disco es muy inestable, requiriendo atención inmediata. | **Cambios HDD Caóticos (19.0pts)**: Los cambios en el uso del disco son muy impredecibles.",Mantener estándares actuales de rendimiento,Necesita Mejora,96
1623,57.832215347319504,2.046776579535773,1871.409844539911,"['Z:', 'C:', 'avg']",24,10.0,13.0,20.0,13.2,"**Uso HDD Crítico (10.0pts)**: El uso del 57.8% indica problemas graves de espacio en disco. | **Estabilidad HDD Crítica (13.0pts)**: El uso del disco es muy inestable, requiriendo atención inmediata. | **Cambios HDD Caóticos (20.0pts)**: Los cambios en el uso del disco son muy impredecibles.",Mantener estándares actuales de rendimiento,Necesita Mejora,97
1611,52.437972903530806,2.169922350982897,9804.974843120015,"['Z:', 'C:', 'avg']",24,17.0,11.0,5.0,12.200000000000001,"**Uso HDD Crítico (17.0pts)**: El uso del 52.4% indica problemas graves de espacio en disco. | **Estabilidad HDD Crítica (11.0pts)**: El uso del disco es muy inestable, requiriendo atención inmediata. | **Cambios HDD Caóticos (5.0pts)**: Los cambios en el uso del disco son muy impredecibles.",Mantener estándares actuales de rendimiento,Necesita Mejora,98
1613,54.35503875614821,2.214564084350488,10831.521114711117,"['Z:', 'C:', 'avg']",24,12.0,10.0,3.0,9.4,"**Uso HDD Crítico (12.0pts)**: El uso del 54.4% indica problemas graves de espacio en disco. | **Estabilidad HDD Crítica (10.0pts)**: El uso del disco es muy inestable, requiriendo atención inmediata. | **Cambios HDD Caóticos (3.0pts)**: Los cambios en el uso del disco son muy impredecibles.",Mantener estándares actuales de rendimiento,Necesita Mejora,99
124,72.43422639047128,20.58114268251731,51254.12564917006,"['C:', 'E:', 'D:', 'avg']",32,2.0,1.0,1.0,1.4000000000000001,"**Uso HDD Crítico (2.0pts)**: El uso del 72.4% indica problemas graves de espacio en disco. | **Estabilidad HDD Crítica (1.0pts)**: El uso del disco es muy inestable, requiriendo atención inmediata. | **Cambios HDD Caóticos (1.0pts)**: Los cambios en el uso del disco son muy impredecibles.",Mantener estándares actuales de rendimiento,Necesita Mejora,100
